상품카테고리ID,상품카테고리명
0,PC - 헤드셋/헤드폰
1,액세서리 - PS2
2,액세서리 - PS3
3,액세서리 - PS4
4,액세서리 - PSP
5,액세서리 - PSVita
6,액세서리 - XBOX 360
7,액세서리 - XBOX ONE
8,티켓 (디지털)
9,상품 배송
10,게임 콘솔 - PS2
11,게임 콘솔 - PS3
12,게임 콘솔 - PS4
13,게임 콘솔 - PSP
14,게임 콘솔 - PSVita
15,게임 콘솔 - XBOX 360
16,게임 콘솔 - XBOX ONE
17,게임 콘솔 - 기타
18,게임 - PS2
19,게임 - PS3
20,게임 - PS4
21,게임 - PSP
22,게임 - PSVita
23,게임 - XBOX 360
24,게임 - XBOX ONE
25,게임 액세서리
26,게임 Android - 디지털
27,게임 MAC - 디지털
28,PC 게임 - 추가 에디션
29,PC 게임 - 컬렉션 에디션
30,PC 게임 - 표준판
31,PC 게임 - 디지털
32,"결제 카드 (영화, 음악, 게임)"
33,결제 카드 - Live!
34,결제 카드 - Live! (디지털)
35,결제 카드 - PSN
36,결제 카드 - Windows (디지털)
37,영화 - 블루레이
38,영화 - 블루레이 3D
39,영화 - 블루레이 4K
40,영화 - DVD
41,영화 - 컬렉션
42,"책 - 아트북, 백과사전"
43,책 - 오디오북
44,책 - 오디오북 (디지털)
45,책 - 1С 오디오북
46,책 - 비즈니스 서적
47,"책 - 만화, 만화책"
48,책 - 컴퓨터 서적
49,책 - 1С 교육 자료
50,책 - 엽서
51,책 - 교양 서적
52,책 - 가이드북
53,책 - 소설
54,책 - 디지털
55,음악 - 로컬 제작 CD
56,음악 - 브랜드 제작 CD
57,음악 - MP3
58,음악 - 바이닐
59,음악 - 뮤직 비디오
60,음악 - 기프트 에디션
61,선물 - 상징물
62,"선물 - 가젯, 로봇, 스포츠"
63,선물 - 봉제 인형
64,선물 - 보드 게임
65,선물 - 소형 보드 게임
66,"선물 - 엽서, 스티커"
67,선물 - 발달
68,"선물 - 인증서, 서비스"
69,선물 - 기념품
70,선물 - 기념품 (걸이형)
71,"선물 - 가방, 앨범, 마우스패드"
72,선물 - 피규어
73,프로그램 - 1С
74,프로그램 - MAC (디지털)
75,프로그램 - 가정 및 사무용
76,프로그램 - 가정 및 사무용 (디지털)
77,프로그램 - 교육용
78,프로그램 - 교육용 (디지털)
79,업무용
80,업무용 - 티켓
81,빈 저장 매체 (스핀들)
82,빈 저장 매체 (개별)
83,배터리