item_category_name,item_category_id
PC - Headsets/Headphones,0
Accessories - PS2,1
Accessories - PS3,2
Accessories - PS4,3
Accessories - PSP,4
Accessories - PSVita,5
Accessories - XBOX 360,6
Accessories - XBOX ONE,7
Tickets (Digital),8
Delivery of goods,9
Game Consoles - PS2,10
Game Consoles - PS3,11
Game consoles - PS4,12
Game Consoles - PSP,13
Game Consoles - PSVita,14
Game Consoles - XBOX 360,15
Game Consoles - XBOX ONE,16
Game Consoles - Other,17
Games - PS2,18
Games - PS3,19
Games - PS4,20
Games - PSP,21
Games - PSVita,22
Games - XBOX 360,23
Games - XBOX ONE,24
Games - Game Accessories,25
Android Games - Digital,26
MAC Games - Digital,27
PC Games - Additional Editions,28
PC Games - Collector's Editions,29
PC Games - Standard Editions,30
PC Games - Digital,31
"Payment cards (movies, music, games)",32
The Money Card - Live!,33
Top-up cards - Live! (Digital),34
Gift cards - PSN,35
Gift cards - Windows (Digital),36
Cinema - Blu-Ray,37
Cinema - Blu-Ray 3D,38
Cinema - Blu-ray 4K,39
Cinema - DVD,40
Cinema - Collection,41
"Books - Artbooks, Encyclopedias",42
Книги - Аудиокниги,43
Books - Audiobooks (Digital),44
Books - 1C Audiobooks,45
Books - Business Literature,46
"Books - Comics, Manga",47
Books - Computer Fiction,48
Books - 1C Teaching Materials,49
Books - Postcards,50
Books - Educational Literature,51
Travel Books,52
Books - Fiction,53
Books - Digital,54
Music - CD of local production,55
Music - CD of Original Production,56
Music - MP3,57
Music - Vinyl,58
Music - Music Video,59
Music - Gift Editions,60
Gifts - Paraphernalia,61
"Gifts - Gadgets, Robots, Sports",62
Gifts - Stuffed Toys,63
Gifts - Board Games,64
Gifts - Board Games (Compact),65
"Gifts - Postcards, stickers",66
Gifts - Development,67
"Gifts - Certificates, services",68
Gifts - Souvenirs,69
Gifts - Souvenirs (in a hitch),70
"Gifts - Bags, Albums, Mouse Pads",71
Gifts - Figurines,72
Programs - 1C:Enterprise 8,73
Software - MAC (Digital),74
Programs - Home & Office,75
Programs - Home & Office (Digital),76
Educational Programs,77
Programs - Educational (Digital),78
Service,79
Service - Tickets,80
Pure Carriers (Spire),81
Blank media (piece),82
Batteries,83