"THEME_ID","THEME_NM","KEYWORD","WEIGHT"
4,금융,은행,0.125
4,금융,금융,0.11666666666666667
4,금융,채권,0.10833333333333334
4,금융,보험,0.1
4,금융,증권,0.09166666666666666
4,금융,대출,0.08333333333333333
4,금융,손해율,0.075
4,금융,보혐료,0.06666666666666667
4,금융,핀테크,0.058333333333333334
4,금융,GA,0.05
4,금융,계좌,0.041666666666666664
4,금융,KB금융지주,0.03333333333333333
4,금융,셜,0.025
4,금융,손보사,0.016666666666666666
4,금융,금리,0.008333333333333333
16,반도체,반도체,0.38147962614925
16,반도체,DRAM,0.14757133162656
16,반도체,NAND,0.0743458195701211
16,반도체,삼성전자,0.0729003316885635
16,반도체,메모리,0.0692742537022294
16,반도체,파운드리,0.0549536802059083
16,반도체,DDR,0.0306151087124267
16,반도체,TSMC,0.026729613230649
16,반도체,SK하이닉스,0.0242281378488575
16,반도체,비메모리,0.0225718179631134
16,반도체,SIC,0.022086125689559
16,반도체,GAN,0.0208628610455639
16,반도체,MCP,0.0199094339517383
16,반도체,웨이퍼,0.0165705588299915
16,반도체,세라믹,0.0159012997854663
107,바이오,임상,0.127126837
107,바이오,치료제,0.077508594
107,바이오,램시마,0.0509906365961289
107,바이오,트룩시마,0.0398389396581713
107,바이오,CMO,0.038722694
107,바이오,바이오시밀러,0.037589848
107,바이오,백신,0.031577926
107,바이오,레이저티닙,0.02408978
107,바이오,의약품,0.019096048
107,바이오,신약,0.01598009
107,바이오,세포,0.014143425
107,바이오,MRNA,0.013972737
107,바이오,NK,0.013389873
107,바이오,NASH,0.013287217
107,바이오,진단키트,0.011542562
